dTrue	dFalse	qualité_test	qualité_train	référence
0.7838601	0.21733345	
0.7874328	0.22534405	
0.7907673	0.2328206	
0.7828652	0.22739798	
0.775457	0.22231428	
0.7783986	0.22569983	
0.7811671	0.22888623	
0.7822911	0.23027965	
0.7833526	0.23159565	
0.7832067	0.22962217	
0.7830684	0.22775257	
0.78275794	0.22777112	
0.78246295	0.22778876	
0.7807417	0.22976743	
0.77910244	0.23165187	
0.7774387	0.23143333	
0.77585053	0.23122473	
0.77668005	0.23452203	
0.7774735	0.23767598	
0.7696827	0.23380992	
0.7622165	0.23010494	
0.7645032	0.2403048	
0.76669836	0.25009665	
0.7641669	0.24839513	
0.76173276	0.24675907	
0.7603651	0.24745084	
0.7590481	0.24811698	
0.7577071	0.24861981	
0.7564141	0.24910466	
0.7537285	0.25047523	
0.75113547	0.25179854	
0.7515779	0.25494713	
0.75200564	0.25799075	
0.74724084	0.25592542	
0.74262977	0.25392672	
0.744629	0.2593914	
0.74656594	0.26468527	
0.7431505	0.26267636	
0.7398385	0.26072833	
0.7395404	0.2625659	
0.7392511	0.26434943	
0.7388518	0.2656868	
0.73846394	0.26698598	
0.73602015	0.2664239	
0.73364425	0.2658775	
0.7340944	0.26834	
0.73453236	0.27073595	
0.73184305	0.2695041	
0.72922456	0.26830465	
0.7304494	0.27221808	
0.7316428	0.27603117	
0.72885644	0.2744537	
0.72613966	0.27291566	
0.72665304	0.27558765	
0.72715384	0.2781945	
0.725204	0.27888286	
0.72330064	0.27955487	
0.7226957	0.2807616	
0.72210485	0.28194028	
0.72068876	0.2823238	
0.71930486	0.28269866	
0.7193666	0.2846412	
0.719427	0.28654057	
0.7147833	0.28439003	
0.71024054	0.28228626	
0.7123853	0.28837365	
0.71448433	0.2943315	
0.7116334	0.29345387	
0.70884186	0.29259452	
0.70718855	0.29296	
0.70556897	0.293318	
0.70544195	0.29528004	
0.70531744	0.2972029	
0.6844555	0.3895709	
0.6844555	0.3895709	
0.6518093	0.35782948	
0.6354861	0.3419588	
0.63153875	0.34719202	
0.6289072	0.35068083	
0.6348876	0.35792276	
0.63937277	0.36335427	
0.6383945	0.3649333	
0.6376118	0.36619654	
0.6358706	0.36631152	
0.6344196	0.3664073	
0.6295183	0.3683708	
0.62531716	0.37005377	
0.62209153	0.37650058	
0.619269	0.38214147	
0.61302984	0.37694478	
0.60748386	0.37232554	
0.6132638	0.37826556	
0.6184657	0.3836116	
0.60884124	0.3768872	
0.60009176	0.37077415	
0.6067512	0.3789859	
0.61285573	0.38651332	
0.6103761	0.38030675	
0.60808724	0.37457758	
0.60843897	0.37462065	
0.6087656	0.37466064	
0.6114966	0.3784803	
0.61404556	0.3820453	
0.61212564	0.37998232	
0.6103257	0.37804836	
0.6079315	0.38079032	
0.6056781	0.38337103	
0.6071046	0.3851788	
0.60845184	0.38688618	
0.6071648	0.38383865	
0.60594547	0.38095152	
0.6099788	0.3828557	
0.6138105	0.38466468	
0.61373556	0.38322583	
0.6136642	0.38185552	
0.613446	0.38155594	
0.6132377	0.38127002	
0.6145617	0.38443488	
0.6158281	0.38746217	
0.6119773	0.38397765	
0.6082869	0.38063827	
0.611535	0.3849321	
0.6146532	0.38905418	
0.6130674	0.38558698	
0.6115425	0.38225314	
0.6124163	0.3828907	
0.6132578	0.38350466	
0.61367583	0.38391832	
0.61407894	0.3843172	
0.61372006	0.3854699	
0.6133736	0.38658288	
0.61163896	0.3878772	
0.6099622	0.38912836	
0.6099841	0.39064613	
0.61000526	0.39211494	
0.6074866	0.39090833	
0.60504675	0.3897394	
0.6076164	0.39100134	
0.61010826	0.39222503	
0.6100544	0.39070648	
0.61000204	0.38923258	
0.6105848	0.3882243	
0.6111509	0.38724485	
0.6122599	0.3874047	
0.6133382	0.38756022	
0.61254525	0.38612834	
0.61177385	0.38473517	
0.6117875	0.38618958	
0.61180085	0.38760573	
0.61080086	0.38707873	
0.6098265	0.38656527	
0.61039567	0.3889101	
0.6109507	0.39119634	
0.60727745	0.38889652	
0.6036937	0.3866528	
0.6061549	0.39052325	
0.6085575	0.39430156	
0.60708463	0.39240086	
0.6056461	0.39054435	
0.6058895	0.3903894	
0.6061275	0.390238	
0.6075823	0.3910642	
0.60900474	0.39187208	
0.6079793	0.39089233	
0.6069762	0.38993388	
0.60738	0.38994697	
0.60777515	0.38995978	
0.6082806	0.38999245	
0.60877544	0.39002433	
0.6083548	0.38920742	
0.6079427	0.38840717	
0.6090582	0.38957202	
0.61015135	0.39071357	
0.51418453	0.28249136	
0.51418453	0.28249136	
0.5346689	0.35162172	
0.5449111	0.3861869	
0.56057006	0.40313083	
0.57100934	0.41442677	
0.54890996	0.39848074	
0.5323354	0.38652128	
0.55270785	0.40295696	
0.5690058	0.4161055	
0.5688256	0.40490514	
0.56867546	0.3955715	
0.5712397	0.3949671	
0.57343763	0.39444906	
0.57880205	0.401838	
0.58349586	0.40830335	
0.5764199	0.39887348	
0.5701301	0.39049137	
0.57693774	0.39715877	
0.58306456	0.40315944	
0.5810503	0.39955693	
0.5792191	0.39628193	
0.58267415	0.39815173	
0.58584124	0.39986566	
0.5848595	0.3988228	
0.5839532	0.3978602	
0.58369297	0.3982189	
0.58345133	0.39855197	
0.5855626	0.40023077	
0.5875331	0.40179765	
0.5835681	0.398362	
0.5798508	0.3951411	
0.58522344	0.4002809	
0.59028006	0.40511835	
0.58971936	0.40245306	
0.58918977	0.39993584	
0.58511657	0.39747953	
0.58125776	0.39515248	
0.5865755	0.39996994	
0.59162724	0.40454656	
0.59051365	0.3996699	
0.58945304	0.39502543	
0.59006584	0.39503813	
0.5906508	0.39505023	
0.5927756	0.3962373	
0.594808	0.39737278	
0.5949438	0.39647123	
0.595074	0.39560732	
0.59490466	0.39645338	
0.59474206	0.3972656	
0.59447294	0.3959353	
0.5942141	0.39465612	
0.5960616	0.39605105	
0.5978407	0.39739433	
0.59871596	0.39755088	
0.59955996	0.39770183	
0.5977608	0.39622778	
0.5960236	0.39480457	
0.5979365	0.39813933	
0.5997857	0.40136296	
0.5973494	0.39918977	
0.5949917	0.3970867	
0.5958969	0.39964354	
0.59677374	0.40212053	
0.59466517	0.4002542	
0.5926205	0.39844438	
0.59425837	0.40020943	
0.5958481	0.40192255	
0.59428185	0.4006381	
0.5927604	0.39939037	
0.5929732	0.40128002	
0.5931799	0.40311718	
0.5924905	0.4027819	
0.5918198	0.40245566	
0.59218806	0.40327546	
0.59254664	0.40407366	
0.5906833	0.40293807	
0.5888677	0.4018316	
0.5902727	0.40378162	
0.5916427	0.40568295	
0.5906255	0.40346172	
0.5896332	0.4012947	
0.5905611	0.40164354	
0.5914669	0.40198407	
0.5924033	0.40133318	
0.59331787	0.4006974	
0.59373885	0.39939934	
0.5941502	0.3981308	
0.5935899	0.39820492	
0.5930421	0.3982774	
0.59359044	0.39917907	
0.5941268	0.4000611	
0.59279686	0.39869708	
0.5914952	0.39736205	
0.5931058	0.39909446	
0.5946829	0.4007908	
0.5934268	0.3992291	
0.59219646	0.39769927	
0.59312093	0.3987775	
0.5940269	0.3998342	
0.62912047	0.3209797	
0.62912047	0.3209797	
0.61175627	0.32874224	
0.60307413	0.33262348	
0.6184336	0.35555515	
0.62867326	0.37084293	
0.61343414	0.36036924	
0.60200477	0.35251397	
0.6071732	0.3602194	
0.611308	0.36638373	
0.6098775	0.36648205	
0.60868543	0.36656395	
0.60736823	0.36992884	
0.60623926	0.37281302	
0.6051206	0.370535	
0.60414183	0.36854172	
0.6056529	0.37250084	
0.6069961	0.37602007	
0.60179657	0.37420964	
0.59711695	0.3725803	
0.59980786	0.37813205	
0.60225415	0.3831791	
0.5995583	0.38005129	
0.5970871	0.37718415	
0.59949344	0.38133034	
0.60171473	0.3851576	
0.5997987	0.38122088	
0.59801954	0.37756538	
0.60085046	0.381997	
0.6034927	0.38613313	
0.6006091	0.38336337	
0.5979059	0.3807667	
0.59775454	0.38403696	
0.59761214	0.38711485	
0.59796816	0.38861698	
0.59830445	0.39003563	
0.59605145	0.3869272	
0.5939171	0.38398236	
0.59805673	0.38827595	
0.60198945	0.39235482	
0.59944	0.3884875	
0.5970119	0.3848043	
0.59839815	0.3872221	
0.5997214	0.38953	
0.60033035	0.39198446	
0.60091287	0.39433223	
0.59899336	0.39160776	
0.59715384	0.38899684	
0.59753513	0.39107275	
0.59790117	0.39306563	
0.59865516	0.39382493	
0.5993802	0.39455503	
0.5982661	0.39409536	
0.59719324	0.39365274	
0.5976292	0.39373645	
0.5980495	0.3938172	
0.5979249	0.39319447	
0.59780455	0.3925932	
0.5973337	0.3932991	
0.59687865	0.3939815	
0.5957285	0.39408943	
0.5946155	0.3941939	
0.5957476	0.3959986	
0.5968442	0.39774692	
0.59441805	0.39527518	
0.5920654	0.39287832	
0.5944182	0.39470494	
0.5967018	0.39647782	
0.5951845	0.39540344	
0.59371054	0.39435974	
0.5949329	0.39556944	
0.59612125	0.39674553	
0.5949161	0.395801	
0.5937435	0.39488205	
0.59428155	0.39576012	
0.5948055	0.3966151	
0.5957789	0.3965105	
0.5967273	0.39640862	
0.59605813	0.3951929	
0.5954056	0.39400753	
0.59682405	0.39532527	
0.5982079	0.39661086	
0.59638363	0.39623007	
0.5946029	0.39585835	
0.5944055	0.39593583	
0.5942127	0.39601147	
0.5953847	0.3967178	
0.5965301	0.397408	
0.59592015	0.39644513	
0.59532374	0.3955036	
0.5954976	0.39572948	
0.59566766	0.39595044	
0.5953467	0.39594913	
0.5950326	0.39594784	
0.5948084	0.3961169	
0.5945888	0.39628252	
0.5949777	0.39650503	
0.5953586	0.396723	
0.59484565	0.39577955	
0.594343	0.39485496	
0.6704804	0.47083703	
0.6704804	0.47083703	
0.6196875	0.41380283	
0.59429103	0.38528574	
0.6215118	0.42171732	
0.639659	0.44600502	
0.6013976	0.41619256	
0.5727015	0.39383322	
0.6000434	0.42464536	
0.6219169	0.4492951	
0.600401	0.4284135	
0.5824711	0.4110122	
0.5830621	0.41071397	
0.5835687	0.41045833	
0.5946085	0.41985244	
0.6042683	0.42807233	
0.600093	0.42075673	
0.5963816	0.41425398	
0.59735984	0.41559103	
0.5982402	0.4167944	
0.6002547	0.41669717	
0.6020861	0.4166088	
0.59596056	0.41225663	
0.5903453	0.40826717	
0.5951655	0.4162147	
0.59961486	0.4235509	
0.59078574	0.4152744	
0.5825873	0.4075891	
0.5890197	0.41157657	
0.5950233	0.4152982	
0.5948269	0.4135921	
0.59464276	0.41199252	
0.5908231	0.40875155	
0.5872281	0.40570122	
0.5894847	0.4087417	
0.5916159	0.41161326	
0.59104985	0.40988368	
0.59051365	0.40824515	
0.59216166	0.40828902	
0.5937273	0.40833062	
0.5937245	0.4071827	
0.59372187	0.40608943	
0.5924083	0.40490705	
0.59115446	0.40377843	
0.5937423	0.40659592	
0.5962177	0.40929088	
0.59489006	0.4066364	
0.5936177	0.4040924	
0.5939326	0.40512705	
0.59423494	0.4061203	
0.5944106	0.40506637	
0.59457946	0.40405294	
0.5950329	0.40452537	
0.5954694	0.40498027	
0.59435076	0.40357128	
0.5932721	0.40221262	
0.5946024	0.40480602	
0.5958869	0.40730995	
0.5942831	0.4056186	
0.5927327	0.40398362	
0.5911923	0.4044263	
0.5897015	0.40485469	
0.58953905	0.4078223	
0.5893818	0.41069722	
0.58911806	0.41106457	
0.58886236	0.41142076	
0.58547956	0.4101759	
0.5821963	0.40896764	
0.5830684	0.4115201	
0.5839155	0.41399962	
0.58390206	0.4144496	
0.58388907	0.4148871	
0.58353907	0.4146587	
0.5831985	0.41443643	
0.58306223	0.4150284	
0.58292955	0.4156048	
0.58338386	0.4161896	
0.5838265	0.41675943	
0.58351666	0.41691917	
0.58321464	0.41707486	
0.58205956	0.4166555	
0.5809327	0.41624635	
0.58226573	0.41842178	
0.5835671	0.4205454	
0.5817647	0.4198476	
0.5800043	0.41916603	
0.58067864	0.42026752	
0.58133775	0.42134398	
0.58136374	0.42118677	
0.5813892	0.42103305	
0.58057964	0.42016795	
0.57978773	0.41932163	
0.5802486	0.4199793	
0.5806997	0.42062297	
0.5783435	0.4190207	
0.57603645	0.41745177	
0.57698286	0.4196476	
0.5779099	0.42179862	
0.57652235	0.420856	
0.5751626	0.41993225	
0.6410469	0.52807343	
0.6410469	0.52807343	
0.597119	0.45617333	
0.575155	0.4202233	
0.57668656	0.41782552	
0.5777076	0.416227	
0.575324	0.41976276	
0.5735363	0.4224145	
0.572095	0.4194597	
0.5709419	0.4170959	
0.5684615	0.41437435	
0.5663945	0.4121064	
0.5691873	0.41270497	
0.57158107	0.41321802	
0.5691983	0.41450006	
0.56711334	0.4156218	
0.5681339	0.41424945	
0.5690411	0.41302958	
0.56997836	0.41155648	
0.5708219	0.4102307	
0.5739236	0.41243726	
0.57674336	0.41444322	
0.57647955	0.41240183	
0.57623786	0.41053048	
0.58150053	0.41122916	
0.58635837	0.41187412	
0.58610713	0.408627	
0.5858739	0.40561184	
0.58730066	0.40730485	
0.58863235	0.408885	
0.58671004	0.40919277	
0.5849079	0.40948123	
0.5866302	0.4107152	
0.58825123	0.41187656	
0.58899367	0.41155756	
0.58969486	0.41125625	
0.58913296	0.41016123	
0.58860064	0.4091238	
0.5919675	0.41110674	
0.595166	0.41299048	
0.5949738	0.4118527	
0.59479076	0.41076905	
0.59289646	0.41033947	
0.5910883	0.40992945	
0.5908792	0.41284162	
0.59067917	0.41562718	
0.5880214	0.41370425	
0.58547443	0.41186142	
0.5872202	0.41499978	
0.58889616	0.41801262	
0.58515304	0.41573548	
0.5815539	0.4135459	
0.5842674	0.4168363	
0.5868804	0.4200048	
0.5830146	0.41757968	
0.5792869	0.4152412	
0.5805933	0.41619188	
0.5818547	0.41710976	
0.58136535	0.4166186	
0.5808923	0.41614377	
0.58139664	0.41556332	
0.5818847	0.41500157	
0.58230764	0.4142727	
0.58271754	0.41356665	
0.5830075	0.41298172	
0.5832887	0.4124145	
0.5833111	0.4131977	
0.5833327	0.41395786	
0.58222675	0.41157725	
0.5811523	0.40926465	
0.5814445	0.40977675	
0.5817285	0.41027462	
0.5828787	0.41135752	
0.5839978	0.41241115	
0.5819686	0.4108153	
0.5799928	0.40926147	
0.58194774	0.41136438	
0.58385265	0.41341338	
0.5826681	0.4126967	
0.58151317	0.41199797	
0.58015317	0.41196254	
0.57882637	0.41192794	
0.57944196	0.41345292	
0.58004284	0.4149416	
0.57932734	0.4140003	
0.5786285	0.41308087	
0.57952386	0.41356233	
0.5803988	0.41403285	
0.58056504	0.41358128	
0.5807276	0.41313976	
0.5799886	0.41291693	
0.5792658	0.41269892	
0.5805102	0.4137376	
0.58172816	0.41475418	
0.5809171	0.41364464	
0.5801229	0.41255832	
0.5797949	0.41241297	
0.57947356	0.4122706	
0.5802874	0.41320542	
0.58108497	0.41412154	
0.51967543	0.29694206	
0.51967543	0.29694206	
0.5702916	0.36541048	
0.59559965	0.39964467	
0.5567612	0.37929788	
0.53086895	0.36573336	
0.54204094	0.3907705	
0.55042005	0.40954837	
0.547232	0.40991455	
0.54468155	0.41020745	
0.54412186	0.40188086	
0.54365546	0.39494205	
0.5504885	0.40243456	
0.55634534	0.40885672	
0.5582251	0.40851018	
0.55986995	0.40820694	
0.5581963	0.40587258	
0.5567086	0.40379757	
0.5637357	0.41024268	
0.57006013	0.41604328	
0.56777203	0.41009068	
0.5656919	0.4046792	
0.56652784	0.4045685	
0.56729406	0.40446708	
0.57638574	0.4059189	
0.58477813	0.40725902	
0.58365834	0.4030958	
0.5826186	0.39922997	
0.5831982	0.39995626	
0.5837392	0.4006341	
0.5864112	0.40320227	
0.5889163	0.4056099	
0.58714664	0.40588117	
0.5854811	0.40613645	
0.58464295	0.406776	
0.5838514	0.40738004	
0.5843396	0.40739012	
0.58480215	0.40739968	
0.58531064	0.4066017	
0.58579373	0.40584365	
0.5870347	0.40704924	
0.58821654	0.4081974	
0.58633673	0.4058527	
0.5845424	0.40361455	
0.58538806	0.4074722	
0.58619696	0.41116208	
0.58316034	0.4085388	
0.5802503	0.40602484	
0.58084154	0.40861088	
0.5814092	0.41109344	
0.58080584	0.4118377	
0.5802257	0.41255334	
0.57844573	0.41131726	
0.57673174	0.41012692	
0.5773998	0.41412902	
0.5780439	0.41798812	
0.57408464	0.41579503	
0.5702619	0.41367757	
0.5707868	0.4155867	
0.57129407	0.4174322	
0.5724848	0.41737628	
0.5736371	0.4173222	
0.573086	0.4158694	
0.57255214	0.41446212	
0.573955	0.41441172	
0.57531536	0.41436285	
0.5755314	0.41427636	
0.5757411	0.4141924	
0.57577044	0.41278446	
0.575799	0.41141677	
0.5768273	0.41150293	
0.57782704	0.41158667	
0.577779	0.411179	
0.57773226	0.41078234	
0.5780406	0.409967	
0.5783408	0.40917313	
0.5786399	0.41007185	
0.5789314	0.4109475	
0.5788172	0.41128674	
0.5787059	0.41161758	
0.5789246	0.4117926	
0.5791379	0.4119634	
0.57926047	0.4122773	
0.57938004	0.41258377	
0.58002687	0.41348207	
0.5806587	0.4143595	
0.580499	0.41393152	
0.580343	0.41351318	
0.5808027	0.4133065	
0.5812521	0.41310441	
0.5820749	0.41325995	
0.5828798	0.4134121	
0.58281195	0.4139716	
0.58274555	0.41451922	
0.5811047	0.41311404	
0.579498	0.41173816	
0.58003205	0.41345218	
0.58055526	0.41513124	
0.57977545	0.41372475	
0.5790112	0.41234642	
0.6149386	0.42000186	
0.6149386	0.42000186	
0.59416944	0.40776554	
0.5837848	0.4016474	
0.6071955	0.41107154	
0.6228027	0.41735432	
0.6048803	0.40162468	
0.5914385	0.3898275	
0.60097814	0.40381193	
0.6086099	0.41499949	
0.60238844	0.40519953	
0.5972039	0.3970329	
0.6004352	0.39760447	
0.60320485	0.3980944	
0.6061493	0.39882225	
0.6087256	0.39945912	
0.60572606	0.39886773	
0.6030598	0.398342	
0.6010642	0.40013522	
0.5992682	0.40174907	
0.60112983	0.40404087	
0.60282224	0.40612432	
0.60491115	0.4026748	
0.60682595	0.39951274	
0.6061396	0.3996373	
0.60550606	0.3997523	
0.60789514	0.40418693	
0.6101135	0.40830478	
0.60361993	0.40190315	
0.5975593	0.3959283	
0.60030985	0.40212414	
0.60288846	0.40793273	
0.59981424	0.40685284	
0.5969208	0.40583646	
0.593553	0.40656868	
0.5903723	0.40726024	
0.59062785	0.4111575	
0.5908699	0.4148496	
0.5882769	0.41391394	
0.58581364	0.41302505	
0.58463454	0.41374075	
0.58351165	0.4144224	
0.58279413	0.41479567	
0.5821093	0.41515198	
0.58263224	0.4146186	
0.58313245	0.4141084	
0.58116084	0.4144447	
0.5792714	0.41476703	
0.5798805	0.41686428	
0.58046526	0.41887763	
0.5789666	0.4175229	
0.57752556	0.4162203	
0.57722396	0.41634315	
0.57693344	0.41646144	
0.57688916	0.4168839	
0.5768464	0.4172913	
0.57701474	0.41685078	
0.5771772	0.41642544	
0.57786506	0.41584194	
0.57853	0.41527787	
0.5785203	0.4142871	
0.5785109	0.4133283	
0.579741	0.41324425	
0.58093256	0.41316283	
0.5814638	0.41264808	
0.5819789	0.41214892	
0.58231175	0.41162607	
0.5826348	0.41111863	
0.58253443	0.4106658	
0.58243686	0.41022596	
0.5826034	0.41053948	
0.58276534	0.41084427	
0.58340603	0.41105536	
0.58402944	0.41126075	
0.58293605	0.41066444	
0.58187145	0.41008383	
0.5822698	0.41040882	
0.58265793	0.41072553	
0.582432	0.4106194	
0.5822117	0.41051602	
0.58262604	0.4107472	
0.58303034	0.41097274	
0.5829542	0.41031665	
0.5828799	0.4096762	
0.58303726	0.40980643	
0.5831909	0.40993363	
0.5827554	0.4099453	
0.5823297	0.40995672	
0.58243066	0.41032705	
0.5825293	0.41068918	
0.5832946	0.41072354	
0.58404315	0.41075718	
0.58394134	0.41010317	
0.58384174	0.40946308	
0.5844394	0.41005126	
0.58502454	0.41062725	
0.5845979	0.40993953	
0.58418	0.40926582	
0.58525234	0.4102613	
0.5863032	0.41123685	
0.5397745	0.28111553	
0.5397745	0.28111553	
0.5516765	0.3216333	
0.5576275	0.3418922	
0.5789274	0.37141162	
0.5931273	0.3910912	
0.57489544	0.3807182	
0.56122154	0.37293845	
0.56014895	0.38351032	
0.5592908	0.39196783	
0.56628853	0.3990858	
0.57212	0.4050174	
0.5654189	0.39706114	
0.5596751	0.39024144	
0.5675438	0.39612123	
0.57442886	0.40126604	
0.5810854	0.40166593	
0.5870023	0.4020214	
0.5868953	0.3958887	
0.586799	0.39036924	
